epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map
149,42399,,,0.04668988659977913,,,,,,,
149,42449,,,,,,,0.38001251220703125,0.012463277205824852,0.04521353170275688,0.1219295784831047
149,42449,,,,0.04841679334640503,,,,,,
150,42499,,,0.047072481364011765,,,,,,,
150,42599,,,0.04760110378265381,,,,,,,
150,42699,,,0.04646778851747513,,,,,,,
150,42732,,,,0.048244185745716095,,,,,,
151,42799,,,0.054626401513814926,,,,,,,
151,42899,,,0.05129958316683769,,,,,,,
151,42999,,,0.04777415096759796,,,,,,,
151,43015,,,,0.04845641553401947,,,,,,
152,43099,,,0.04880955070257187,,,,,,,
152,43199,,,0.048517633229494095,,,,,,,
152,43298,,,,0.048383451998233795,,,,,,
153,43299,,,0.04400356113910675,,,,,,,
153,43399,,,0.05462177097797394,,,,,,,
153,43499,,,0.04808449000120163,,,,,,,
153,43581,,,,0.04829520359635353,,,,,,
154,43599,,,0.04811688885092735,,,,,,,
154,43699,,,0.05066732317209244,,,,,,,
154,43799,,,0.05050388351082802,,,,,,,
154,43864,,,,0.04839226230978966,,,,,,
155,43899,,,0.04775141552090645,,,,,,,
155,43999,,,0.048983991146087646,,,,,,,
155,44099,,,0.05062609910964966,,,,,,,
155,44147,,,,0.048260003328323364,,,,,,
156,44199,,,0.04825833812355995,,,,,,,
156,44299,,,0.05045801401138306,,,,,,,
156,44399,,,0.0445345863699913,,,,,,,
156,44430,,,,0.0484347939491272,,,,,,
157,44499,,,0.05339067801833153,,,,,,,
157,44599,,,0.04691724851727486,,,,,,,
157,44699,,,0.04352628067135811,,,,,,,
157,44713,,,,0.048256322741508484,,,,,,
158,44799,,,0.05001350864768028,,,,,,,
158,44899,,,0.05004303902387619,,,,,,,
158,44996,,,,0.04829588159918785,,,,,,
159,44999,,,0.05268288403749466,,,,,,,
159,45099,,,0.04290919378399849,,,,,,,
159,45199,,,0.049298930913209915,,,,,,,
159,45279,,,,,,,0.38203102350234985,0.013818970881402493,0.04544311389327049,0.12237611413002014
159,45279,,,,0.04827415943145752,,,,,,
160,45299,,,0.04816023260354996,,,,,,,
160,45399,,,0.04755598306655884,,,,,,,
160,45499,,,0.04788118228316307,,,,,,,
160,45562,,,,0.048381462693214417,,,,,,
161,45599,,,0.04444868490099907,,,,,,,
161,45699,,,0.04553020000457764,,,,,,,
161,45799,,,0.05147167295217514,,,,,,,
161,45845,,,,0.04834359511733055,,,,,,
162,45899,,,0.05059075355529785,,,,,,,
162,45999,,,0.045979831367731094,,,,,,,
162,46099,,,0.0492570661008358,,,,,,,
162,46128,,,,0.04833280295133591,,,,,,
163,46199,,,0.05203608423471451,,,,,,,
163,46299,,,0.04670443758368492,,,,,,,
163,46399,,,0.049255337566137314,,,,,,,
163,46411,,,,0.04844159632921219,,,,,,
164,46499,,,0.04749907925724983,,,,,,,
164,46599,,,0.050486136227846146,,,,,,,
164,46694,,,,0.04822781682014465,,,,,,
165,46699,,,0.0493588000535965,,,,,,,
165,46799,,,0.05061570182442665,,,,,,,
165,46899,,,0.04578204080462456,,,,,,,
165,46977,,,,0.04839792475104332,,,,,,
166,46999,,,0.04897970333695412,,,,,,,
166,47099,,,0.04707050323486328,,,,,,,
166,47199,,,0.051640287041664124,,,,,,,
166,47260,,,,0.04845217242836952,,,,,,
167,47299,,,0.04970473423600197,,,,,,,
167,47399,,,0.04799428582191467,,,,,,,
167,47499,,,0.051806364208459854,,,,,,,
167,47543,,,,0.04833909869194031,,,,,,
168,47599,,,0.05131883546710014,,,,,,,
168,47699,,,0.04706443473696709,,,,,,,
168,47799,,,0.0476507805287838,,,,,,,
168,47826,,,,0.048202693462371826,,,,,,
169,47899,,,0.048092395067214966,,,,,,,
169,47999,,,0.053184617310762405,,,,,,,
169,48099,,,0.04822205752134323,,,,,,,
169,48109,,,,,,,0.3764131963253021,0.00972906406968832,0.04516930505633354,0.12052543461322784
169,48109,,,,0.04838824272155762,,,,,,
170,48199,,,0.04558948799967766,,,,,,,
170,48299,,,0.049600549042224884,,,,,,,
170,48392,,,,0.04831169173121452,,,,,,
171,48399,,,0.04842953011393547,,,,,,,
171,48499,,,0.04870040342211723,,,,,,,
171,48599,,,0.04515834525227547,,,,,,,
171,48675,,,,0.04844675213098526,,,,,,
172,48699,,,0.04460606724023819,,,,,,,
172,48799,,,0.04820231348276138,,,,,,,
172,48899,,,0.04914188012480736,,,,,,,
172,48958,,,,0.04829882085323334,,,,,,
173,48999,,,0.04670150578022003,,,,,,,
173,49099,,,0.04862431064248085,,,,,,,
173,49199,,,0.04493999481201172,,,,,,,
173,49241,,,,0.04823433980345726,,,,,,
174,49299,,,0.04493257775902748,,,,,,,
174,49399,,,0.048213135451078415,,,,,,,
174,49499,,,0.050917450338602066,,,,,,,
174,49524,,,,0.048377204686403275,,,,,,
175,49599,,,0.04981357604265213,,,,,,,
175,49699,,,0.04902343451976776,,,,,,,
175,49799,,,0.054346997290849686,,,,,,,
175,49807,,,,0.048357803374528885,,,,,,
176,49899,,,0.05212438106536865,,,,,,,
176,49999,,,0.04676797240972519,,,,,,,
176,50090,,,,0.04819536209106445,,,,,,
177,50099,,,0.048051781952381134,,,,,,,
177,50199,,,0.04400079697370529,,,,,,,
177,50299,,,0.051543187350034714,,,,,,,
177,50373,,,,0.04813133925199509,,,,,,
178,50399,,,0.04554431512951851,,,,,,,
178,50499,,,0.04982124641537666,,,,,,,
178,50599,,,0.05035380274057388,,,,,,,
178,50656,,,,0.04822583496570587,,,,,,
179,50699,,,0.0472218282520771,,,,,,,
179,50799,,,0.045623354613780975,,,,,,,
179,50899,,,0.04586504399776459,,,,,,,
179,50939,,,,,,,0.3826175630092621,0.01006888598203659,0.04579713195562363,0.13100497424602509
179,50939,,,,0.04831549525260925,,,,,,
180,50999,,,0.04869498685002327,,,,,,,
180,51099,,,0.05028948187828064,,,,,,,
180,51199,,,0.05133400857448578,,,,,,,
180,51222,,,,0.04835384339094162,,,,,,
181,51299,,,0.04501618444919586,,,,,,,
181,51399,,,0.047604791820049286,,,,,,,
181,51499,,,0.05165218189358711,,,,,,,
181,51505,,,,0.04834946244955063,,,,,,
182,51599,,,0.05129086226224899,,,,,,,
182,51699,,,0.05223149433732033,,,,,,,
182,51788,,,,0.04830651730298996,,,,,,
183,51799,,,0.047656554728746414,,,,,,,
183,51899,,,0.047616712749004364,,,,,,,
183,51999,,,0.0541820228099823,,,,,,,
183,52071,,,,0.04817471653223038,,,,,,
184,52099,,,0.04759291931986809,,,,,,,
184,52199,,,0.046882886439561844,,,,,,,
184,52299,,,0.047726720571517944,,,,,,,
184,52354,,,,0.04824511706829071,,,,,,
