epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_hh_l1,weight_norm/gru.bias_ih_l0,weight_norm/gru.bias_ih_l1,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_hh_l1,weight_norm/gru.weight_ih_l0,weight_norm/gru.weight_ih_l1
10,3009,,,0.051314953714609146,,,,,,,,,,,,,,,,,,,
10,3019,,,0.05743684992194176,,,,,,,,,,,,,,,,,,,
10,3029,,,0.052205149084329605,,,,,,,,,,,,,,,,,,,
10,3039,,,0.053836364299058914,,,,,,,,,,,,,,,,,,,
10,3049,,,0.055352576076984406,,,,,,,,,,,,,,,,,,,
10,3059,,,0.05495110899209976,,,,,,,,,,,,,,,,,,,
10,3069,,,0.04991181567311287,,,,,,,,,,,,,,,,,,,
10,3079,,,0.05255076289176941,,,,,,,,,,,,,,,,,,,
10,3089,,,0.05308215320110321,,,,,,,,,,,,,,,,,,,
10,3099,,,0.04861503839492798,,,,,,,,,,,,,,,,,,,
10,3109,,,0.05098928138613701,,,,,,,,,,,,,,,,,,,
10,3112,,,,0.05259578302502632,,,,,,,,,,,,,,,,,,
11,3119,,,0.05851777270436287,,,,,,,,,,,,,,,,,,,
11,3129,,,0.053338199853897095,,,,,,,,,,,,,,,,,,,
11,3139,,,0.04883433133363724,,,,,,,,,,,,,,,,,,,
11,3149,,,0.05415463075041771,,,,,,,,,,,,,,,,,,,
11,3159,,,0.05402272194623947,,,,,,,,,,,,,,,,,,,
11,3169,,,0.050693295896053314,,,,,,,,,,,,,,,,,,,
11,3179,,,0.04941451922059059,,,,,,,,,,,,,,,,,,,
11,3189,,,0.0515463687479496,,,,,,,,,,,,,,,,,,,
11,3199,,,0.05366773530840874,,,,,,,,,,,,,,,,,,,
11,3209,,,0.0528716966509819,,,,,,,,,,,,,,,,,,,
11,3219,,,0.04853367060422897,,,,,,,,,,,,,,,,,,,
11,3229,,,0.05879557505249977,,,,,,,,,,,,,,,,,,,
11,3239,,,0.05106933414936066,,,,,,,,,,,,,,,,,,,
11,3249,,,0.054133202880620956,,,,,,,,,,,,,,,,,,,
11,3259,,,0.055481016635894775,,,,,,,,,,,,,,,,,,,
11,3269,,,0.05469822883605957,,,,,,,,,,,,,,,,,,,
11,3279,,,0.051924798637628555,,,,,,,,,,,,,,,,,,,
11,3289,,,0.05234653130173683,,,,,,,,,,,,,,,,,,,
11,3299,,,0.04909036308526993,,,,,,,,,,,,,,,,,,,
11,3309,,,0.05305488035082817,,,,,,,,,,,,,,,,,,,
11,3319,,,0.05089683085680008,,,,,,,,,,,,,,,,,,,
11,3329,,,0.04886181652545929,,,,,,,,,,,,,,,,,,,
11,3339,,,0.05219321325421333,,,,,,,,,,,,,,,,,,,
11,3349,,,0.048910338431596756,,,,,,,,,,,,,,,,,,,
11,3359,,,0.05550641939043999,,,,,,,,,,,,,,,,,,,
11,3369,,,0.05338936671614647,,,,,,,,,,,,,,,,,,,
