epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map
1263,357711,,,0.04397070035338402,,,,,,
1264,357994,,,0.04402897134423256,,,,,,
1265,358277,,,0.04400603100657463,,,,,,
1266,358560,,,0.044000640511512756,,,,,,
1267,358843,,,0.04418756812810898,,,,,,
1268,359126,,,0.04396257922053337,,,,,,
1269,359409,,,0.043998293578624725,,,,,,
1270,359692,,,0.04394282028079033,,,,,,
1271,359975,,,0.04396146908402443,,,,,,
1272,360258,,,0.04400709643959999,,,,,,
1273,360541,,,0.04387203976511955,,,,,,
1274,360824,,,0.043988022953271866,,,,,,
1275,361107,,,0.043879128992557526,,,,,,
1276,361390,,,0.043908968567848206,,,,,,
1277,361673,,,0.043934281915426254,,,,,,
1278,361956,,,0.044029366225004196,,,,,,
1279,362239,,,0.04381754994392395,,,,,,
1280,362522,,,0.04391458258032799,,,,,,
1281,362805,,,0.04388774186372757,,,,,,
1282,363088,,,0.04407760873436928,,,,,,
1283,363371,,,0.04385286569595337,,,,,,
1284,363654,,,0.04386397823691368,,,,,,
1285,363937,,,0.043974656611680984,,,,,,
1286,364220,,,0.04398587346076965,,,,,,
1287,364503,,,0.04400937631726265,,,,,,
1288,364786,,,0.043907467275857925,,,,,,
1289,365069,,,0.04400371015071869,,,,,,
1290,365352,,,0.04404274746775627,,,,,,
1291,365635,,,0.04402635246515274,,,,,,
1292,365918,,,0.04397498816251755,,,,,,
1293,366201,,,0.043925691395998,,,,,,
1294,366484,,,0.043871693313121796,,,,,,
1295,366767,,,0.04397672042250633,,,,,,
1296,367050,,,0.04385165497660637,,,,,,
1297,367333,,,0.0438249297440052,,,,,,
1298,367616,,,0.04415668919682503,,,,,,
1299,1299,0.852624237537384,0.02163834497332573,,0.04322868131476037,0.0858992338180542,,,,
1299,367899,,,,,,0.3762064278125763,0.02110588364303112,0.043604325503110886,0.13235853612422943
1299,367899,,,0.04396515712141991,,,,,,
1300,368182,,,0.044015876948833466,,,,,,
1301,368465,,,0.044126782566308975,,,,,,
1302,368748,,,0.04394925758242607,,,,,,
1303,369031,,,0.043955568224191666,,,,,,
1304,369314,,,0.04370421543717384,,,,,,
1305,369597,,,0.043950777500867844,,,,,,
1306,369880,,,0.044012825936079025,,,,,,
1307,370163,,,0.043815191835165024,,,,,,
1308,370446,,,0.04400654509663582,,,,,,
1309,370729,,,0.04391249641776085,,,,,,
1310,371012,,,0.04394740238785744,,,,,,
1311,371295,,,0.04402090609073639,,,,,,
1312,371578,,,0.04399917274713516,,,,,,
1313,371861,,,0.043874189257621765,,,,,,
1314,372144,,,0.043959908187389374,,,,,,
1315,372427,,,0.044003210961818695,,,,,,
1316,372710,,,0.0440010242164135,,,,,,
1317,372993,,,0.04392458125948906,,,,,,
1318,373276,,,0.043867114931344986,,,,,,
1319,373559,,,0.04378359392285347,,,,,,
1320,373842,,,0.043846528977155685,,,,,,
1321,374125,,,0.044037722051143646,,,,,,
1322,374408,,,0.0439656600356102,,,,,,
1323,374691,,,0.04393225908279419,,,,,,
1324,374974,,,0.043953824788331985,,,,,,
1325,375257,,,0.04418187960982323,,,,,,
1326,375540,,,0.043930258601903915,,,,,,
1327,375823,,,0.043840441852808,,,,,,
1328,376106,,,0.043914590030908585,,,,,,
1329,376389,,,0.04383740946650505,,,,,,
1330,376672,,,0.04399266466498375,,,,,,
1331,376955,,,0.043869297951459885,,,,,,
1332,377238,,,0.044040944427251816,,,,,,
1333,377521,,,0.04392543062567711,,,,,,
1334,377804,,,0.04394787922501564,,,,,,
1335,378087,,,0.0438891164958477,,,,,,
1336,378370,,,0.04386311024427414,,,,,,
1337,378653,,,0.043975893408060074,,,,,,
1338,378936,,,0.044116854667663574,,,,,,
1339,379219,,,0.043971236795186996,,,,,,
1340,379502,,,0.043959178030490875,,,,,,
1341,379785,,,0.04394349828362465,,,,,,
1342,380068,,,0.04396439716219902,,,,,,
1343,380351,,,0.04396335408091545,,,,,,
1344,380634,,,0.04395055025815964,,,,,,
1345,380917,,,0.04387171193957329,,,,,,
1346,381200,,,0.04401238262653351,,,,,,
1347,381483,,,0.0439596101641655,,,,,,
1348,381766,,,0.04377160221338272,,,,,,
1349,382049,,,0.04381158947944641,,,,,,
1350,382332,,,0.04390804097056389,,,,,,
1351,382615,,,0.04376910999417305,,,,,,
1352,382898,,,0.04395066946744919,,,,,,
1353,383181,,,0.04381539672613144,,,,,,
1354,383464,,,0.04400301352143288,,,,,,
1355,383747,,,0.043820444494485855,,,,,,
1356,384030,,,0.044024936854839325,,,,,,
1357,384313,,,0.043964684009552,,,,,,
1358,384596,,,0.04411778226494789,,,,,,
1359,384879,,,0.04380297660827637,,,,,,
1360,385162,,,0.043874263763427734,,,,,,
1361,385445,,,0.04410194233059883,,,,,,
1362,385728,,,0.04386482760310173,,,,,,
1363,386011,,,0.043873466551303864,,,,,,
1364,386294,,,0.04387156292796135,,,,,,
1365,386577,,,0.04381190612912178,,,,,,
1366,386860,,,0.043890371918678284,,,,,,
1367,387143,,,0.04389713332056999,,,,,,
1368,387426,,,0.04405462369322777,,,,,,
1369,387709,,,0.04405952990055084,,,,,,
1370,387992,,,0.04385290667414665,,,,,,
1371,388275,,,0.04393630474805832,,,,,,
1372,388558,,,0.043945081532001495,,,,,,
1373,388841,,,0.044032733887434006,,,,,,
1374,389124,,,0.043858930468559265,,,,,,
1375,389407,,,0.04381556808948517,,,,,,
1376,389690,,,0.043916694819927216,,,,,,
1377,389973,,,0.04389500990509987,,,,,,
1378,390256,,,0.04389927536249161,,,,,,
1379,390539,,,0.043846990913152695,,,,,,
1380,390822,,,0.04410044848918915,,,,,,
1381,391105,,,0.04390896484255791,,,,,,
1382,391388,,,0.04385734722018242,,,,,,
1383,391671,,,0.04386156052350998,,,,,,
1384,391954,,,0.04376925528049469,,,,,,
1385,392237,,,0.04387776553630829,,,,,,
1386,392520,,,0.043981753289699554,,,,,,
1387,392803,,,0.043808165937662125,,,,,,
1388,393086,,,0.043893199414014816,,,,,,
1389,393369,,,0.044077932834625244,,,,,,
1390,393652,,,0.04387306794524193,,,,,,
1391,393935,,,0.043802447617053986,,,,,,
1392,394218,,,0.04402416571974754,,,,,,
1393,394501,,,0.04385580122470856,,,,,,
1394,394784,,,0.043980248272418976,,,,,,
1395,395067,,,0.043912988156080246,,,,,,
1396,395350,,,0.044047821313142776,,,,,,
1397,395633,,,0.04397879168391228,,,,,,
1398,395916,,,0.044120822101831436,,,,,,
1399,1399,0.8527056574821472,0.022112315520644188,,0.04382258691131266,0.08539821207523346,,,,
1399,396199,,,,,,0.3750617802143097,0.02147575467824936,0.04432646930217743,0.13075168430805206
1399,396199,,,0.0440213717520237,,,,,,
1400,396482,,,0.04378475248813629,,,,,,
1401,396765,,,0.04395519569516182,,,,,,
1402,397048,,,0.04384627565741539,,,,,,
1403,397331,,,0.043905604630708694,,,,,,
1404,397614,,,0.04376893863081932,,,,,,
1405,397897,,,0.043904174119234085,,,,,,
1406,398180,,,0.043806299567222595,,,,,,
1407,398463,,,0.04384949430823326,,,,,,
1408,398746,,,0.043915729969739914,,,,,,
1409,399029,,,0.044122014194726944,,,,,,
1410,399312,,,0.04373359680175781,,,,,,
1411,399595,,,0.043943531811237335,,,,,,
1412,399878,,,0.04383955895900726,,,,,,
1413,400161,,,0.04376205429434776,,,,,,
1414,400444,,,0.043952926993370056,,,,,,
1415,400727,,,0.04388345032930374,,,,,,
1416,401010,,,0.04387740045785904,,,,,,
1417,401293,,,0.04406232759356499,,,,,,
1418,401576,,,0.04392734915018082,,,,,,
1419,401859,,,0.043749261647462845,,,,,,
1420,402142,,,0.04379842057824135,,,,,,
1421,402425,,,0.04387395456433296,,,,,,
1422,402708,,,0.043868497014045715,,,,,,
1423,402991,,,0.043927256017923355,,,,,,
1424,403274,,,0.04400704428553581,,,,,,
1425,403557,,,0.04383998364210129,,,,,,
1426,403840,,,0.04394174739718437,,,,,,
1427,404123,,,0.04372364655137062,,,,,,
1428,404406,,,0.04386976361274719,,,,,,
1429,404689,,,0.043799348175525665,,,,,,
1430,404972,,,0.04379487782716751,,,,,,
1431,405255,,,0.04387263208627701,,,,,,
1432,405538,,,0.04389197379350662,,,,,,
1433,405821,,,0.04381244629621506,,,,,,
1434,406104,,,0.043968092650175095,,,,,,
1435,406387,,,0.043768491595983505,,,,,,
1436,406670,,,0.04392733424901962,,,,,,
1437,406953,,,0.043982215225696564,,,,,,
1438,407236,,,0.043941691517829895,,,,,,
1439,407519,,,0.04399234801530838,,,,,,
1440,407802,,,0.04386167973279953,,,,,,
1441,408085,,,0.04384507238864899,,,,,,
1442,408368,,,0.04392566159367561,,,,,,
1443,408651,,,0.043863940984010696,,,,,,
1444,408934,,,0.043867602944374084,,,,,,
1445,409217,,,0.04391743615269661,,,,,,
1446,409500,,,0.04387909546494484,,,,,,
1447,409783,,,0.043968044221401215,,,,,,
1448,410066,,,0.043987419456243515,,,,,,
1449,410349,,,0.04381071403622627,,,,,,
1450,410632,,,0.04387461021542549,,,,,,
1451,410915,,,0.04379144683480263,,,,,,
1452,411198,,,0.04384584352374077,,,,,,
1453,411481,,,0.04384361207485199,,,,,,
1454,411764,,,0.043948832899332047,,,,,,
1455,412047,,,0.04390605539083481,,,,,,
1456,412330,,,0.04395722225308418,,,,,,
1457,412613,,,0.04387496039271355,,,,,,
1458,412896,,,0.04377766698598862,,,,,,
1459,413179,,,0.043784353882074356,,,,,,
1460,413462,,,0.04381169006228447,,,,,,
1461,413745,,,0.04397932067513466,,,,,,
1462,414028,,,0.043982457369565964,,,,,,
1463,414311,,,0.04389491677284241,,,,,,
1464,414594,,,0.04388537257909775,,,,,,
1465,414877,,,0.04382998123764992,,,,,,
1466,415160,,,0.04374610260128975,,,,,,
1467,415443,,,0.043941039592027664,,,,,,
1468,415726,,,0.04385662078857422,,,,,,
1469,416009,,,0.043839890509843826,,,,,,
1470,416292,,,0.04380010813474655,,,,,,
1471,416575,,,0.04388435557484627,,,,,,
1472,416858,,,0.04383343458175659,,,,,,
1473,417141,,,0.04382931441068649,,,,,,
1474,417424,,,0.04395386576652527,,,,,,
1475,417707,,,0.04391918703913689,,,,,,
1476,417990,,,0.04389694333076477,,,,,,
1477,418273,,,0.043812576681375504,,,,,,
1478,418556,,,0.04378325492143631,,,,,,
1479,418839,,,0.04385704547166824,,,,,,
1480,419122,,,0.04385177046060562,,,,,,
1481,419405,,,0.04375411942601204,,,,,,
1482,419688,,,0.04379099979996681,,,,,,
1483,419971,,,0.04387367144227028,,,,,,
1484,420254,,,0.04380282387137413,,,,,,
1485,420537,,,0.04402775689959526,,,,,,
1486,420820,,,0.04383839666843414,,,,,,
1487,421103,,,0.043776948004961014,,,,,,
1488,421386,,,0.04396478831768036,,,,,,
1489,421669,,,0.043932393193244934,,,,,,
1490,421952,,,0.04388070106506348,,,,,,
1491,422235,,,0.043953318148851395,,,,,,
1492,422518,,,0.0437694750726223,,,,,,
1493,422801,,,0.043766751885414124,,,,,,
1494,423084,,,0.04373366758227348,,,,,,
1495,423367,,,0.04393043741583824,,,,,,
1496,423650,,,0.04378644749522209,,,,,,
1497,423933,,,0.043940357863903046,,,,,,
1498,424216,,,0.04378198832273483,,,,,,
1499,1499,0.8546633720397949,0.02476702816784382,,0.04306521297060877,0.08746764808893204,,,,
1499,424499,,,,,,0.37642741203308105,0.023469962179660797,0.04352705180644989,0.13284087181091309
1499,424499,,,0.04382457584142685,,,,,,
1500,424782,,,0.04392992705106735,,,,,,
1501,425065,,,0.04373123124241829,,,,,,
1502,425348,,,0.04387589544057846,,,,,,
1503,425631,,,0.04385225847363472,,,,,,
1504,425914,,,0.04373757541179657,,,,,,
1505,426197,,,0.043946657329797745,,,,,,
1506,426480,,,0.04389434680342674,,,,,,
1507,426763,,,0.043959345668554306,,,,,,
1508,427046,,,0.04386765882372856,,,,,,
1509,427329,,,0.04387751221656799,,,,,,
1510,427612,,,0.04397481307387352,,,,,,
1511,427895,,,0.04394809529185295,,,,,,
1512,428178,,,0.043737076222896576,,,,,,
1513,428461,,,0.043981898576021194,,,,,,
1514,428744,,,0.04394657537341118,,,,,,
1515,429027,,,0.04384768754243851,,,,,,
1516,429310,,,0.04382091388106346,,,,,,
1517,429593,,,0.04371066763997078,,,,,,
1518,429876,,,0.04377036541700363,,,,,,
1519,430159,,,0.043790917843580246,,,,,,
1520,430442,,,0.04378020018339157,,,,,,
1521,430725,,,0.044026944786310196,,,,,,
1522,431008,,,0.04383016750216484,,,,,,
1523,431291,,,0.04373204708099365,,,,,,
1524,431574,,,0.043750736862421036,,,,,,
1525,431857,,,0.04388970136642456,,,,,,
1526,432140,,,0.043839044868946075,,,,,,
1527,432423,,,0.043812766671180725,,,,,,
1528,432706,,,0.04386918246746063,,,,,,
1529,432989,,,0.04385161027312279,,,,,,
1530,433272,,,0.04378017038106918,,,,,,
1531,433555,,,0.04379277303814888,,,,,,
1532,433838,,,0.04388926178216934,,,,,,
1533,434121,,,0.043810635805130005,,,,,,
1534,434404,,,0.04374008998274803,,,,,,
1535,434687,,,0.04391429200768471,,,,,,
1536,434970,,,0.04385018348693848,,,,,,
1537,435253,,,0.043816667050123215,,,,,,
1538,435536,,,0.04391816630959511,,,,,,
1539,435819,,,0.04384429007768631,,,,,,
1540,436102,,,0.0439436249434948,,,,,,
1541,436385,,,0.043822407722473145,,,,,,
1542,436668,,,0.043780501931905746,,,,,,
1543,436951,,,0.04386819154024124,,,,,,
1544,437234,,,0.04377356544137001,,,,,,
1545,437517,,,0.04372742027044296,,,,,,
1546,437800,,,0.04375337436795235,,,,,,
1547,438083,,,0.04389408230781555,,,,,,
1548,438366,,,0.043793439865112305,,,,,,
1549,438649,,,0.0437968410551548,,,,,,
1550,438932,,,0.04385264962911606,,,,,,
1551,439215,,,0.043856263160705566,,,,,,
1552,439498,,,0.04382020980119705,,,,,,
1553,439781,,,0.04375607147812843,,,,,,
1554,440064,,,0.0438188873231411,,,,,,
1555,440347,,,0.04372600093483925,,,,,,
1556,440630,,,0.043810516595840454,,,,,,
1557,440913,,,0.04393859580159187,,,,,,
1558,441196,,,0.043841734528541565,,,,,,
1559,441479,,,0.043753866106271744,,,,,,
1560,441762,,,0.04379968345165253,,,,,,
1561,442045,,,0.04374293237924576,,,,,,
1562,442328,,,0.04383477568626404,,,,,,
1563,442611,,,0.043954212218523026,,,,,,
1564,442894,,,0.04385741800069809,,,,,,
1565,443177,,,0.04384375736117363,,,,,,
1566,443460,,,0.04393339902162552,,,,,,
1567,443743,,,0.043999407440423965,,,,,,
1568,444026,,,0.04404643177986145,,,,,,
1569,444309,,,0.04380436986684799,,,,,,
1570,444592,,,0.043869491666555405,,,,,,
1571,444875,,,0.04383615404367447,,,,,,
1572,445158,,,0.043775465339422226,,,,,,
1573,445441,,,0.0437023788690567,,,,,,
1574,445724,,,0.043855343014001846,,,,,,
1575,446007,,,0.04376096650958061,,,,,,
1576,446290,,,0.043902840465307236,,,,,,
1577,446573,,,0.04379941523075104,,,,,,
1578,446856,,,0.04364769533276558,,,,,,
1579,447139,,,0.043839313089847565,,,,,,
1580,447422,,,0.043827153742313385,,,,,,
1581,447705,,,0.043801628053188324,,,,,,
1582,447988,,,0.04369409754872322,,,,,,
1583,448271,,,0.04408220574259758,,,,,,
1584,448554,,,0.04377449303865433,,,,,,
1585,448837,,,0.04381624236702919,,,,,,
1586,449120,,,0.04367142915725708,,,,,,
1587,449403,,,0.043705813586711884,,,,,,
1588,449686,,,0.04378996416926384,,,,,,
1589,449969,,,0.0438074953854084,,,,,,
1590,450252,,,0.04377356544137001,,,,,,
1591,450535,,,0.04385655000805855,,,,,,
1592,450818,,,0.043906714767217636,,,,,,
1593,451101,,,0.043750595301389694,,,,,,
1594,451384,,,0.0437021367251873,,,,,,
1595,451667,,,0.043776415288448334,,,,,,
1596,451950,,,0.04384458065032959,,,,,,
1597,452233,,,0.04371214658021927,,,,,,
1598,452516,,,0.04388823360204697,,,,,,
1599,1599,0.8528979420661926,0.024602927267551422,,0.04303020863278296,0.08781944215297699,,,,
1599,452799,,,,,,0.3761425316333771,0.02345048449933529,0.04348454996943474,0.1325521022081375
1599,452799,,,0.043766967952251434,,,,,,
1600,453082,,,0.043747756630182266,,,,,,
1601,453365,,,0.04388725757598877,,,,,,
1602,453648,,,0.04386209696531296,,,,,,
1603,453931,,,0.043864257633686066,,,,,,
1604,454214,,,0.04387061297893524,,,,,,
1605,454497,,,0.04383306950330734,,,,,,
1606,454780,,,0.043823547661304474,,,,,,
1607,455063,,,0.04374475032091141,,,,,,
1608,455346,,,0.04372323676943779,,,,,,
1609,455629,,,0.04371614381670952,,,,,,
1610,455912,,,0.04378918185830116,,,,,,
1611,456195,,,0.04378079995512962,,,,,,
1612,456478,,,0.04376501962542534,,,,,,
1613,456761,,,0.04370353743433952,,,,,,
1614,457044,,,0.0437849760055542,,,,,,
1615,457327,,,0.04382208362221718,,,,,,
1616,457610,,,0.043843284249305725,,,,,,
1617,457893,,,0.043746430426836014,,,,,,
1618,458176,,,0.04388253390789032,,,,,,
1619,458459,,,0.04370592162013054,,,,,,
1620,458742,,,0.04379449412226677,,,,,,
1621,459025,,,0.043800488114356995,,,,,,
1622,459308,,,0.04372363165020943,,,,,,
1623,459591,,,0.0438370481133461,,,,,,
1624,459874,,,0.04381135478615761,,,,,,
1625,460157,,,0.043773964047431946,,,,,,
1626,460440,,,0.04374070093035698,,,,,,
1627,460723,,,0.0437680259346962,,,,,,
1628,461006,,,0.04377175495028496,,,,,,
1629,461289,,,0.04393946751952171,,,,,,
1630,461572,,,0.043713830411434174,,,,,,
1631,461855,,,0.04376081004738808,,,,,,
1632,462138,,,0.043799128383398056,,,,,,
1633,462421,,,0.04376359283924103,,,,,,
1634,462704,,,0.043693702667951584,,,,,,
1635,462987,,,0.043701332062482834,,,,,,
1636,463270,,,0.043736957013607025,,,,,,
1637,463553,,,0.04377203807234764,,,,,,
1638,463836,,,0.04377344250679016,,,,,,
1639,464119,,,0.04369950667023659,,,,,,
1640,464402,,,0.04375171661376953,,,,,,
1641,464685,,,0.043814949691295624,,,,,,
1642,464968,,,0.04380558803677559,,,,,,
1643,465251,,,0.0439128577709198,,,,,,
1644,465534,,,0.04369630664587021,,,,,,
1645,465817,,,0.043889064341783524,,,,,,
1646,466100,,,0.043708257377147675,,,,,,
1647,466383,,,0.04375381022691727,,,,,,
1648,466666,,,0.04363228380680084,,,,,,
1649,466949,,,0.04382592439651489,,,,,,
1650,467232,,,0.04382450878620148,,,,,,
1651,467515,,,0.04371577128767967,,,,,,
1652,467798,,,0.04379107058048248,,,,,,
1653,468081,,,0.043745603412389755,,,,,,
1654,468364,,,0.043703533709049225,,,,,,
1655,468647,,,0.043782543390989304,,,,,,
1656,468930,,,0.04377187043428421,,,,,,
1657,469213,,,0.04391646757721901,,,,,,
1658,469496,,,0.04369073733687401,,,,,,
1659,469779,,,0.043758291751146317,,,,,,
1660,470062,,,0.04368511959910393,,,,,,
1661,470345,,,0.04382971674203873,,,,,,
1662,470628,,,0.04382601007819176,,,,,,
1663,470911,,,0.043744225054979324,,,,,,
1664,471194,,,0.04369072988629341,,,,,,
1665,471477,,,0.04372427240014076,,,,,,
1666,471760,,,0.043733034282922745,,,,,,
1667,472043,,,0.04377707093954086,,,,,,
1668,472326,,,0.04386569932103157,,,,,,
1669,472609,,,0.0437014065682888,,,,,,
1670,472892,,,0.04382419213652611,,,,,,
1671,473175,,,0.04373694583773613,,,,,,
1672,473458,,,0.04382818564772606,,,,,,
1673,473741,,,0.043735571205616,,,,,,
1674,474024,,,0.04369350150227547,,,,,,
1675,474307,,,0.04366813972592354,,,,,,
1676,474590,,,0.043879080563783646,,,,,,
1677,474873,,,0.043684691190719604,,,,,,
1678,475156,,,0.04373728111386299,,,,,,
1679,475439,,,0.04375919699668884,,,,,,
1680,475722,,,0.04376135766506195,,,,,,
1681,476005,,,0.04380479454994202,,,,,,
1682,476288,,,0.04368719458580017,,,,,,
1683,476571,,,0.0438910648226738,,,,,,
1684,476854,,,0.043765462934970856,,,,,,
1685,477137,,,0.043970007449388504,,,,,,
1686,477420,,,0.04375482723116875,,,,,,
1687,477703,,,0.043726108968257904,,,,,,
1688,477986,,,0.0437408871948719,,,,,,
1689,478269,,,0.043972767889499664,,,,,,
1690,478552,,,0.04388011246919632,,,,,,
1691,478835,,,0.0437212735414505,,,,,,
1692,479118,,,0.04398651793599129,,,,,,
1693,479401,,,0.04364880919456482,,,,,,
1694,479684,,,0.04385639727115631,,,,,,
1695,479967,,,0.04371137171983719,,,,,,
1696,480250,,,0.04384976997971535,,,,,,
1697,480533,,,0.04377785325050354,,,,,,
1698,480816,,,0.043703753501176834,,,,,,
1699,1699,0.8518032431602478,0.022781241685152054,,0.043466446692854016,0.08531778305768967,,,,
1699,481099,,,,,,0.37638020515441895,0.022229013964533806,0.043780308216810226,0.13169696927070618
1699,481099,,,0.04380521550774574,,,,,,
1700,481382,,,0.043710753321647644,,,,,,
1701,481665,,,0.04396132752299309,,,,,,
1702,481948,,,0.04364307224750519,,,,,,
1703,482231,,,0.04379969835281372,,,,,,
1704,482514,,,0.04373558983206749,,,,,,
1705,482797,,,0.04386308044195175,,,,,,
1706,483080,,,0.04370109364390373,,,,,,
1707,483363,,,0.043801091611385345,,,,,,
1708,483646,,,0.043685365468263626,,,,,,
1709,483929,,,0.04373013600707054,,,,,,
1710,484212,,,0.043758243322372437,,,,,,
1711,484495,,,0.04374747350811958,,,,,,
1712,484778,,,0.043768927454948425,,,,,,
1713,485061,,,0.04372275248169899,,,,,,
1714,485344,,,0.0436885803937912,,,,,,
1715,485627,,,0.04395820572972298,,,,,,
1716,485910,,,0.04375920072197914,,,,,,
1717,486193,,,0.04379168897867203,,,,,,
1718,486476,,,0.04374487325549126,,,,,,
1719,486759,,,0.04388041794300079,,,,,,
1720,487042,,,0.04372720420360565,,,,,,
1721,487325,,,0.0437324233353138,,,,,,
1722,487608,,,0.043827302753925323,,,,,,
1723,487891,,,0.04372956603765488,,,,,,
1724,488174,,,0.04392068088054657,,,,,,
1725,488457,,,0.04366597905755043,,,,,,
1726,488740,,,0.04362607002258301,,,,,,
1727,489023,,,0.04378759115934372,,,,,,
1728,489306,,,0.04372620955109596,,,,,,
1729,489589,,,0.04380176216363907,,,,,,
1730,489872,,,0.04381095990538597,,,,,,
1731,490155,,,0.0436827652156353,,,,,,
1732,490438,,,0.04383528605103493,,,,,,
1733,490721,,,0.043717700988054276,,,,,,
1734,491004,,,0.04370124638080597,,,,,,
1735,491287,,,0.0437881238758564,,,,,,
1736,491570,,,0.04369411990046501,,,,,,
1737,491853,,,0.04375716298818588,,,,,,
1738,492136,,,0.04380142316222191,,,,,,
1739,492419,,,0.04365861043334007,,,,,,
1740,492702,,,0.04389509931206703,,,,,,
1741,492985,,,0.04387660697102547,,,,,,
1742,493268,,,0.04372287541627884,,,,,,
1743,493551,,,0.04379548877477646,,,,,,
1744,493834,,,0.04377351328730583,,,,,,
1745,494117,,,0.04379630461335182,,,,,,
1746,494400,,,0.04370776563882828,,,,,,
1747,494683,,,0.04376700520515442,,,,,,
1748,494966,,,0.043913114815950394,,,,,,
1749,495249,,,0.04377420246601105,,,,,,
1750,495532,,,0.0437987819314003,,,,,,
1751,495815,,,0.04391084983944893,,,,,,
1752,496098,,,0.04359400272369385,,,,,,
1753,496381,,,0.04380103945732117,,,,,,
1754,496664,,,0.043681077659130096,,,,,,
1755,496947,,,0.04372577741742134,,,,,,
1756,497230,,,0.04384163022041321,,,,,,
1757,497513,,,0.04372963309288025,,,,,,
1758,497796,,,0.04376986622810364,,,,,,
1759,498079,,,0.04370621219277382,,,,,,
1760,498362,,,0.043917201459407806,,,,,,
1761,498645,,,0.04385572299361229,,,,,,
1762,498928,,,0.0438658632338047,,,,,,
1763,499211,,,0.04373976215720177,,,,,,
1764,499494,,,0.043767523020505905,,,,,,
1765,499777,,,0.04375626519322395,,,,,,
1766,500060,,,0.04368460178375244,,,,,,
1767,500343,,,0.04381650313735008,,,,,,
1768,500626,,,0.04372628778219223,,,,,,
1769,500909,,,0.04391983151435852,,,,,,
1770,501192,,,0.043730154633522034,,,,,,
1771,501475,,,0.04365544393658638,,,,,,
1772,501758,,,0.0436604879796505,,,,,,
1773,502041,,,0.043692559003829956,,,,,,
1774,502324,,,0.04375644028186798,,,,,,
1775,502607,,,0.04366476088762283,,,,,,
1776,502890,,,0.043682876974344254,,,,,,
1777,503173,,,0.04383310303092003,,,,,,
1778,503456,,,0.04378761351108551,,,,,,
1779,503739,,,0.043697379529476166,,,,,,
1780,504022,,,0.04376892372965813,,,,,,
1781,504305,,,0.043825663626194,,,,,,
1782,504588,,,0.043798744678497314,,,,,,
1783,504871,,,0.043765727430582047,,,,,,
1784,505154,,,0.04389745742082596,,,,,,
1785,505437,,,0.04371127486228943,,,,,,
1786,505720,,,0.043722886592149734,,,,,,
1787,506003,,,0.04383092373609543,,,,,,
1788,506286,,,0.043739475309848785,,,,,,
1789,506569,,,0.04359951987862587,,,,,,
1790,506852,,,0.04376961663365364,,,,,,
1791,507135,,,0.043711498379707336,,,,,,
1792,507418,,,0.043697793036699295,,,,,,
1793,507701,,,0.04364996403455734,,,,,,
1794,507984,,,0.043626539409160614,,,,,,
1795,508267,,,0.04358839988708496,,,,,,
1796,508550,,,0.04373917728662491,,,,,,
1797,508833,,,0.04361027479171753,,,,,,
1798,509116,,,0.04373541846871376,,,,,,
1799,1799,0.8531676530838013,0.02694990113377571,,0.04326381058314014,0.08709175139665604,,,,
1799,509399,,,,,,0.3773506283760071,0.025484798476099968,0.04362766072154045,0.13297346234321594
1799,509399,,,0.04377583786845207,,,,,,
1800,509682,,,0.04390262812376022,,,,,,
1801,509965,,,0.043749887496232986,,,,,,
1802,510248,,,0.043780576437711716,,,,,,
1803,510531,,,0.043786607682704926,,,,,,
1804,510814,,,0.04363296926021576,,,,,,
1805,511097,,,0.04378771409392357,,,,,,
1806,511380,,,0.043794579803943634,,,,,,
1807,511663,,,0.04375293850898743,,,,,,
1808,511946,,,0.04378397390246391,,,,,,
1809,512229,,,0.04376480355858803,,,,,,
1810,512512,,,0.04368206486105919,,,,,,
1811,512795,,,0.04374841973185539,,,,,,
1812,513078,,,0.04373578727245331,,,,,,
1813,513361,,,0.043766383081674576,,,,,,
1814,513644,,,0.043755434453487396,,,,,,
1815,513927,,,0.04364115372300148,,,,,,
1816,514210,,,0.04372848942875862,,,,,,
1817,514493,,,0.04370898753404617,,,,,,
1818,514776,,,0.04376022517681122,,,,,,
1819,515059,,,0.04372474551200867,,,,,,
1820,515342,,,0.043649643659591675,,,,,,
1821,515625,,,0.04368599131703377,,,,,,
1822,515908,,,0.04359957575798035,,,,,,
1823,516191,,,0.043602604418992996,,,,,,
1824,516474,,,0.04375465586781502,,,,,,
1825,516757,,,0.043682243674993515,,,,,,
1826,517040,,,0.0437147431075573,,,,,,
1827,517323,,,0.043895985931158066,,,,,,
1828,517606,,,0.04363294690847397,,,,,,
1829,517889,,,0.04355457425117493,,,,,,
1830,518172,,,0.04361407086253166,,,,,,
1831,518455,,,0.04381837695837021,,,,,,
1832,518738,,,0.043657805770635605,,,,,,
1833,519021,,,0.043718837201595306,,,,,,
1834,519304,,,0.043737106025218964,,,,,,
1835,519587,,,0.04396205022931099,,,,,,
1836,519870,,,0.043557923287153244,,,,,,
1837,520153,,,0.04371005669236183,,,,,,
1838,520436,,,0.04388311505317688,,,,,,
1839,520719,,,0.04360171779990196,,,,,,
1840,521002,,,0.04368776082992554,,,,,,
1841,521285,,,0.04368995502591133,,,,,,
1842,521568,,,0.04376618564128876,,,,,,
1843,521851,,,0.04371929541230202,,,,,,
