weight_norm/gru.weight_hh_l1,weight_norm/gru.weight_ih_l0,weight_norm/gru.bias_hh_l1,weight_norm/gru.weight_hh_l0,weight_norm/gru.bias_ih_l1,weight_norm/fc.0.weight,weight_norm/fc.0.bias,step,weight_norm/fc.3.bias,train_loss,weight_norm/gru.bias_ih_l0,weight_norm/fc.3.weight,epoch,weight_norm/gru.weight_ih_l1,weight_norm/gru.bias_hh_l0,train_loss_epoch,val_f1,val_auc,val_map,val_loss
,,,,,,,2184,,0.05422623082995415,,,2,,,,,,,
,,,,,,,2189,,0.061019353568553925,,,2,,,,,,,
,,,,,,,2194,,0.06995229423046112,,,2,,,,,,,
,,,,,,,2199,,0.05475439876317978,,,2,,,,,,,
,,,,,,,2204,,0.05330054461956024,,,2,,,,,,,
,,,,,,,2209,,0.05522465705871582,,,2,,,,,,,
,,,,,,,2214,,0.049496185034513474,,,2,,,,,,,
,,,,,,,2219,,0.05755370110273361,,,2,,,,,,,
,,,,,,,2224,,0.05821088328957558,,,2,,,,,,,
,,,,,,,2229,,0.061730459332466125,,,2,,,,,,,
,,,,,,,2234,,0.06151122972369194,,,2,,,,,,,
,,,,,,,2239,,0.053954415023326874,,,2,,,,,,,
,,,,,,,2244,,0.0537714809179306,,,2,,,,,,,
,,,,,,,2249,,0.053233277052640915,,,2,,,,,,,
,,,,,,,2254,,0.05193855240941048,,,2,,,,,,,
,,,,,,,2259,,0.06093491241335869,,,2,,,,,,,
,,,,,,,2264,,0.053565703332424164,,,2,,,,,,,
,,,,,,,2269,,0.05715915560722351,,,2,,,,,,,
,,,,,,,2274,,0.058962978422641754,,,2,,,,,,,
,,,,,,,2279,,0.05876320227980614,,,2,,,,,,,
,,,,,,,2284,,0.05018245056271553,,,2,,,,,,,
,,,,,,,2289,,0.060752104967832565,,,2,,,,,,,
,,,,,,,2294,,0.05609387904405594,,,2,,,,,,,
,,,,,,,2299,,0.05656694993376732,,,2,,,,,,,
,,,,,,,2304,,0.05116140469908714,,,2,,,,,,,
,,,,,,,2309,,0.06797321885824203,,,2,,,,,,,
,,,,,,,2314,,0.05304485931992531,,,2,,,,,,,
,,,,,,,2319,,0.06273388117551804,,,2,,,,,,,
,,,,,,,2324,,0.05160392448306084,,,2,,,,,,,
,,,,,,,2329,,0.06057920306921005,,,2,,,,,,,
,,,,,,,2334,,0.05646046623587608,,,2,,,,,,,
,,,,,,,2339,,0.053797341883182526,,,2,,,,,,,
,,,,,,,2344,,0.055448684841394424,,,2,,,,,,,
,,,,,,,2349,,0.058440953493118286,,,2,,,,,,,
,,,,,,,2354,,0.062439337372779846,,,2,,,,,,,
,,,,,,,2359,,0.056624408811330795,,,2,,,,,,,
,,,,,,,2364,,0.05777297541499138,,,2,,,,,,,
,,,,,,,2369,,0.05878012254834175,,,2,,,,,,,
,,,,,,,2374,,0.06679390370845795,,,2,,,,,,,
,,,,,,,2379,,0.050777509808540344,,,2,,,,,,,
,,,,,,,2384,,0.06732237339019775,,,2,,,,,,,
,,,,,,,2389,,0.05133000388741493,,,2,,,,,,,
,,,,,,,2394,,0.0631800964474678,,,2,,,,,,,
,,,,,,,2399,,0.06367876380681992,,,2,,,,,,,
,,,,,,,2404,,0.059477437287569046,,,2,,,,,,,
,,,,,,,2409,,0.05592682957649231,,,2,,,,,,,
,,,,,,,2414,,0.05823422595858574,,,2,,,,,,,
,,,,,,,2419,,0.05710235610604286,,,2,,,,,,,
,,,,,,,2424,,0.06030917167663574,,,2,,,,,,,
,,,,,,,2429,,0.06295593082904816,,,2,,,,,,,
,,,,,,,2434,,0.05927839130163193,,,2,,,,,,,
,,,,,,,2439,,0.0518869012594223,,,2,,,,,,,
,,,,,,,2444,,0.056207332760095596,,,2,,,,,,,
,,,,,,,2449,,0.05921604484319687,,,2,,,,,,,
,,,,,,,2454,,0.05927981063723564,,,2,,,,,,,
,,,,,,,2459,,0.05450858175754547,,,2,,,,,,,
,,,,,,,2464,,0.057080451399087906,,,2,,,,,,,
,,,,,,,2469,,0.0570242702960968,,,2,,,,,,,
,,,,,,,2474,,0.05223895236849785,,,2,,,,,,,
,,,,,,,2479,,0.053410448133945465,,,2,,,,,,,
,,,,,,,2484,,0.052611250430345535,,,2,,,,,,,
,,,,,,,2489,,0.06052251160144806,,,2,,,,,,,
,,,,,,,2494,,0.05503947287797928,,,2,,,,,,,
,,,,,,,2499,,0.06113870069384575,,,2,,,,,,,
,,,,,,,2504,,0.05655106529593468,,,2,,,,,,,
,,,,,,,2509,,0.05725252255797386,,,2,,,,,,,
,,,,,,,2514,,0.050622060894966125,,,2,,,,,,,
,,,,,,,2519,,0.05698659271001816,,,2,,,,,,,
,,,,,,,2524,,0.05480693653225899,,,2,,,,,,,
,,,,,,,2529,,0.05793245881795883,,,2,,,,,,,
,,,,,,,2534,,0.05289072543382645,,,2,,,,,,,
,,,,,,,2539,,0.05616053566336632,,,2,,,,,,,
,,,,,,,2544,,0.059497300535440445,,,2,,,,,,,
,,,,,,,2549,,0.06392005831003189,,,2,,,,,,,
,,,,,,,2554,,0.05832463875412941,,,2,,,,,,,
,,,,,,,2559,,0.05488833039999008,,,2,,,,,,,
,,,,,,,2564,,0.05469781532883644,,,2,,,,,,,
,,,,,,,2569,,0.050015684217214584,,,2,,,,,,,
,,,,,,,2574,,0.056379567831754684,,,2,,,,,,,
,,,,,,,2579,,0.05553722754120827,,,2,,,,,,,
,,,,,,,2584,,0.05763717740774155,,,2,,,,,,,
,,,,,,,2589,,0.05964027717709541,,,2,,,,,,,
,,,,,,,2594,,0.06184545159339905,,,2,,,,,,,
,,,,,,,2599,,0.0627194344997406,,,2,,,,,,,
,,,,,,,2604,,0.060417842119932175,,,2,,,,,,,
,,,,,,,2609,,0.05031846836209297,,,2,,,,,,,
,,,,,,,2614,,0.05602586269378662,,,2,,,,,,,
,,,,,,,2619,,0.05477450415492058,,,2,,,,,,,
,,,,,,,2624,,0.054336775094270706,,,2,,,,,,,
,,,,,,,2629,,0.05865065008401871,,,2,,,,,,,
,,,,,,,2634,,0.0532023087143898,,,2,,,,,,,
,,,,,,,2639,,0.057898059487342834,,,2,,,,,,,
,,,,,,,2644,,0.05717574432492256,,,2,,,,,,,
,,,,,,,2645,,,,,2,,,0.057804979383945465,,,,
,,,,,,,2649,,0.06366724520921707,,,3,,,,,,,
,,,,,,,2654,,0.05831930786371231,,,3,,,,,,,
,,,,,,,2659,,0.05603378266096115,,,3,,,,,,,
,,,,,,,2664,,0.05777185782790184,,,3,,,,,,,
,,,,,,,2669,,0.06296303123235703,,,3,,,,,,,
,,,,,,,2674,,0.05570605397224426,,,3,,,,,,,
,,,,,,,2679,,0.05467080697417259,,,3,,,,,,,
,,,,,,,2684,,0.057278092950582504,,,3,,,,,,,
,,,,,,,2689,,0.05314013361930847,,,3,,,,,,,
,,,,,,,2694,,0.0605585090816021,,,3,,,,,,,
,,,,,,,2699,,0.0642632246017456,,,3,,,,,,,
,,,,,,,2704,,0.05376667529344559,,,3,,,,,,,
,,,,,,,2709,,0.06143205985426903,,,3,,,,,,,
,,,,,,,2714,,0.05004638060927391,,,3,,,,,,,
,,,,,,,2719,,0.05508769676089287,,,3,,,,,,,
,,,,,,,2724,,0.05964774638414383,,,3,,,,,,,
,,,,,,,2729,,0.06915450096130371,,,3,,,,,,,
,,,,,,,2734,,0.05359813570976257,,,3,,,,,,,
,,,,,,,2739,,0.05624803155660629,,,3,,,,,,,
,,,,,,,2744,,0.056156039237976074,,,3,,,,,,,
,,,,,,,2749,,0.05425812676548958,,,3,,,,,,,
,,,,,,,2754,,0.05225575342774391,,,3,,,,,,,
,,,,,,,2759,,0.06111650541424751,,,3,,,,,,,
,,,,,,,2764,,0.06304632872343063,,,3,,,,,,,
,,,,,,,2769,,0.06103893741965294,,,3,,,,,,,
,,,,,,,2774,,0.05432077869772911,,,3,,,,,,,
,,,,,,,2779,,0.054215189069509506,,,3,,,,,,,
,,,,,,,2784,,0.06100107729434967,,,3,,,,,,,
,,,,,,,2789,,0.05233184993267059,,,3,,,,,,,
,,,,,,,2794,,0.05752170458436012,,,3,,,,,,,
,,,,,,,2799,,0.054095812141895294,,,3,,,,,,,
,,,,,,,2804,,0.057955969125032425,,,3,,,,,,,
,,,,,,,2809,,0.05507455766201019,,,3,,,,,,,
,,,,,,,2814,,0.0632348284125328,,,3,,,,,,,
,,,,,,,2819,,0.057942334562540054,,,3,,,,,,,
,,,,,,,2824,,0.05800747871398926,,,3,,,,,,,
,,,,,,,2829,,0.05440236255526543,,,3,,,,,,,
,,,,,,,2834,,0.057510584592819214,,,3,,,,,,,
,,,,,,,2839,,0.05494174361228943,,,3,,,,,,,
,,,,,,,2844,,0.062260571867227554,,,3,,,,,,,
,,,,,,,2849,,0.0649668499827385,,,3,,,,,,,
,,,,,,,2854,,0.05596413090825081,,,3,,,,,,,
,,,,,,,2859,,0.05745610222220421,,,3,,,,,,,
,,,,,,,2864,,0.062223780900239944,,,3,,,,,,,
,,,,,,,2869,,0.0607990026473999,,,3,,,,,,,
,,,,,,,2874,,0.06092606112360954,,,3,,,,,,,
,,,,,,,2879,,0.06364215165376663,,,3,,,,,,,
,,,,,,,2884,,0.05103328824043274,,,3,,,,,,,
,,,,,,,2889,,0.05449172109365463,,,3,,,,,,,
,,,,,,,2894,,0.0684826672077179,,,3,,,,,,,
,,,,,,,2899,,0.057967424392700195,,,3,,,,,,,
,,,,,,,2904,,0.060319725424051285,,,3,,,,,,,
,,,,,,,2909,,0.05820874869823456,,,3,,,,,,,
,,,,,,,2914,,0.056708790361881256,,,3,,,,,,,
,,,,,,,2919,,0.05752928555011749,,,3,,,,,,,
,,,,,,,2924,,0.05692428722977638,,,3,,,,,,,
,,,,,,,2929,,0.05726771056652069,,,3,,,,,,,
,,,,,,,2934,,0.057000041007995605,,,3,,,,,,,
,,,,,,,2939,,0.059065092355012894,,,3,,,,,,,
,,,,,,,2944,,0.059609297662973404,,,3,,,,,,,
,,,,,,,2949,,0.05481617897748947,,,3,,,,,,,
,,,,,,,2954,,0.059080976992845535,,,3,,,,,,,
,,,,,,,2959,,0.05420541763305664,,,3,,,,,,,
,,,,,,,2964,,0.06327933073043823,,,3,,,,,,,
,,,,,,,2969,,0.06593143194913864,,,3,,,,,,,
,,,,,,,2974,,0.05427338555455208,,,3,,,,,,,
,,,,,,,2979,,0.056863926351070404,,,3,,,,,,,
,,,,,,,2984,,0.0652228519320488,,,3,,,,,,,
,,,,,,,2989,,0.05315396189689636,,,3,,,,,,,
,,,,,,,2994,,0.053561314940452576,,,3,,,,,,,
,,,,,,,2999,,0.058576323091983795,,,3,,,,,,,
,,,,,,,3004,,0.06299667060375214,,,3,,,,,,,
,,,,,,,3009,,0.05562780052423477,,,3,,,,,,,
,,,,,,,3014,,0.05552390217781067,,,3,,,,,,,
,,,,,,,3019,,0.05053440481424332,,,3,,,,,,,
,,,,,,,3024,,0.0606464184820652,,,3,,,,,,,
,,,,,,,3029,,0.059544868767261505,,,3,,,,,,,
,,,,,,,3034,,0.05667049065232277,,,3,,,,,,,
,,,,,,,3039,,0.061829544603824615,,,3,,,,,,,
,,,,,,,3044,,0.054942626506090164,,,3,,,,,,,
,,,,,,,3049,,0.054294027388095856,,,3,,,,,,,
,,,,,,,3054,,0.06115458160638809,,,3,,,,,,,
,,,,,,,3059,,0.05167393386363983,,,3,,,,,,,
,,,,,,,3064,,0.057569731026887894,,,3,,,,,,,
,,,,,,,3069,,0.06184886023402214,,,3,,,,,,,
,,,,,,,3074,,0.057670217007398605,,,3,,,,,,,
,,,,,,,3079,,0.052988480776548386,,,3,,,,,,,
,,,,,,,3084,,0.05427395924925804,,,3,,,,,,,
,,,,,,,3089,,0.05967969074845314,,,3,,,,,,,
,,,,,,,3094,,0.05699548125267029,,,3,,,,,,,
,,,,,,,3099,,0.063759945333004,,,3,,,,,,,
,,,,,,,3104,,0.056576866656541824,,,3,,,,,,,
,,,,,,,3109,,0.05843167379498482,,,3,,,,,,,
,,,,,,,3114,,0.049507997930049896,,,3,,,,,,,
,,,,,,,3119,,0.052301596850156784,,,3,,,,,,,
,,,,,,,3124,,0.05345636233687401,,,3,,,,,,,
,,,,,,,3129,,0.05421650782227516,,,3,,,,,,,
,,,,,,,3134,,0.052794843912124634,,,3,,,,,,,
,,,,,,,3139,,0.06174516677856445,,,3,,,,,,,
,,,,,,,3144,,0.056947607547044754,,,3,,,,,,,
,,,,,,,3149,,0.0606720931828022,,,3,,,,,,,
,,,,,,,3154,,0.06203349679708481,,,3,,,,,,,
,,,,,,,3159,,0.05891348794102669,,,3,,,,,,,
,,,,,,,3164,,0.05702323839068413,,,3,,,,,,,
,,,,,,,3169,,0.05925629660487175,,,3,,,,,,,
,,,,,,,3174,,0.06334995478391647,,,3,,,,,,,
,,,,,,,3179,,0.049636274576187134,,,3,,,,,,,
,,,,,,,3184,,0.06002562493085861,,,3,,,,,,,
,,,,,,,3189,,0.05524076521396637,,,3,,,,,,,
,,,,,,,3194,,0.05713020637631416,,,3,,,,,,,
,,,,,,,3199,,0.06005533039569855,,,3,,,,,,,
,,,,,,,3204,,0.05936305224895477,,,3,,,,,,,
,,,,,,,3209,,0.04929106682538986,,,3,,,,,,,
,,,,,,,3214,,0.0596604198217392,,,3,,,,,,,
,,,,,,,3219,,0.05552719160914421,,,3,,,,,,,
,,,,,,,3224,,0.05559656769037247,,,3,,,,,,,
,,,,,,,3229,,0.05379009246826172,,,3,,,,,,,
,,,,,,,3234,,0.05124037712812424,,,3,,,,,,,
,,,,,,,3239,,0.06515412032604218,,,3,,,,,,,
,,,,,,,3244,,0.05360615625977516,,,3,,,,,,,
,,,,,,,3249,,0.06222056224942207,,,3,,,,,,,
,,,,,,,3254,,0.060719918459653854,,,3,,,,,,,
,,,,,,,3259,,0.05401542782783508,,,3,,,,,,,
,,,,,,,3264,,0.05684615671634674,,,3,,,,,,,
,,,,,,,3269,,0.06260009109973907,,,3,,,,,,,
,,,,,,,3274,,0.054470594972372055,,,3,,,,,,,
,,,,,,,3279,,0.05530083179473877,,,3,,,,,,,
,,,,,,,3284,,0.059266794472932816,,,3,,,,,,,
,,,,,,,3289,,0.05264740809798241,,,3,,,,,,,
,,,,,,,3294,,0.061785973608493805,,,3,,,,,,,
,,,,,,,3299,,0.05968061089515686,,,3,,,,,,,
,,,,,,,3304,,0.05303788557648659,,,3,,,,,,,
,,,,,,,3309,,0.06342021375894547,,,3,,,,,,,
,,,,,,,3314,,0.051413677632808685,,,3,,,,,,,
,,,,,,,3319,,0.05310992896556854,,,3,,,,,,,
,,,,,,,3324,,0.05936134234070778,,,3,,,,,,,
,,,,,,,3329,,0.05827881768345833,,,3,,,,,,,
,,,,,,,3334,,0.06247267127037048,,,3,,,,,,,
,,,,,,,3339,,0.0605078749358654,,,3,,,,,,,
,,,,,,,3344,,0.05250347778201103,,,3,,,,,,,
,,,,,,,3349,,0.056276168674230576,,,3,,,,,,,
,,,,,,,3354,,0.053953081369400024,,,3,,,,,,,
,,,,,,,3359,,0.052562735974788666,,,3,,,,,,,
,,,,,,,3364,,0.05141941457986832,,,3,,,,,,,
,,,,,,,3369,,0.056057967245578766,,,3,,,,,,,
,,,,,,,3374,,0.05385550484061241,,,3,,,,,,,
,,,,,,,3379,,0.05672755092382431,,,3,,,,,,,
,,,,,,,3384,,0.0584932342171669,,,3,,,,,,,
,,,,,,,3389,,0.05488135293126106,,,3,,,,,,,
,,,,,,,3394,,0.06089673191308975,,,3,,,,,,,
,,,,,,,3399,,0.05317063629627228,,,3,,,,,,,
,,,,,,,3404,,0.05742286518216133,,,3,,,,,,,
,,,,,,,3409,,0.0585545152425766,,,3,,,,,,,
,,,,,,,3414,,0.055700741708278656,,,3,,,,,,,
,,,,,,,3419,,0.04696276783943176,,,3,,,,,,,
,,,,,,,3424,,0.0637020394206047,,,3,,,,,,,
,,,,,,,3429,,0.05986589938402176,,,3,,,,,,,
,,,,,,,3434,,0.055848583579063416,,,3,,,,,,,
,,,,,,,3439,,0.05350356176495552,,,3,,,,,,,
,,,,,,,3444,,0.0552898533642292,,,3,,,,,,,
,,,,,,,3449,,0.05977461487054825,,,3,,,,,,,
,,,,,,,3454,,0.04952743649482727,,,3,,,,,,,
,,,,,,,3459,,0.05905649811029434,,,3,,,,,,,
,,,,,,,3464,,0.057246483862400055,,,3,,,,,,,
,,,,,,,3469,,0.05763852223753929,,,3,,,,,,,
,,,,,,,3474,,0.06141294538974762,,,3,,,,,,,
,,,,,,,3479,,0.059331148862838745,,,3,,,,,,,
,,,,,,,3484,,0.0504385270178318,,,3,,,,,,,
,,,,,,,3489,,0.0637681856751442,,,3,,,,,,,
,,,,,,,3494,,0.05792461335659027,,,3,,,,,,,
,,,,,,,3499,,0.061587996780872345,,,3,,,,,,,
,,,,,,,3504,,0.054432548582553864,,,3,,,,,,,
,,,,,,,3509,,0.055759210139513016,,,3,,,,,,,
,,,,,,,3514,,0.06141291931271553,,,3,,,,,,,
,,,,,,,3519,,0.061146330088377,,,3,,,,,,,
,,,,,,,3524,,0.05047941207885742,,,3,,,,,,,
,,,,,,,3527,,,,,3,,,0.057792726904153824,,,,
,,,,,,,3529,,0.05230634659528732,,,4,,,,,,,
,,,,,,,3534,,0.05192272365093231,,,4,,,,,,,
,,,,,,,3539,,0.05825335904955864,,,4,,,,,,,
,,,,,,,3544,,0.05907534435391426,,,4,,,,,,,
,,,,,,,3549,,0.0661054253578186,,,4,,,,,,,
,,,,,,,3554,,0.05488060787320137,,,4,,,,,,,
,,,,,,,3559,,0.05647744983434677,,,4,,,,,,,
,,,,,,,3564,,0.05596791207790375,,,4,,,,,,,
,,,,,,,3569,,0.0552079975605011,,,4,,,,,,,
,,,,,,,3574,,0.054287318140268326,,,4,,,,,,,
,,,,,,,3579,,0.057918988168239594,,,4,,,,,,,
,,,,,,,3584,,0.06306388229131699,,,4,,,,,,,
,,,,,,,3589,,0.05696484073996544,,,4,,,,,,,
,,,,,,,3594,,0.059902723878622055,,,4,,,,,,,
,,,,,,,3599,,0.05400414392352104,,,4,,,,,,,
,,,,,,,3604,,0.05664408206939697,,,4,,,,,,,
,,,,,,,3609,,0.05965113267302513,,,4,,,,,,,
,,,,,,,3614,,0.056333236396312714,,,4,,,,,,,
,,,,,,,3619,,0.06377115100622177,,,4,,,,,,,
,,,,,,,3624,,0.06401655822992325,,,4,,,,,,,
,,,,,,,3629,,0.060152798891067505,,,4,,,,,,,
,,,,,,,3634,,0.05255723372101784,,,4,,,,,,,
,,,,,,,3639,,0.05242715775966644,,,4,,,,,,,
,,,,,,,3644,,0.06908764690160751,,,4,,,,,,,
,,,,,,,3649,,0.05724748596549034,,,4,,,,,,,
,,,,,,,3654,,0.05416172370314598,,,4,,,,,,,
,,,,,,,3659,,0.058059029281139374,,,4,,,,,,,
,,,,,,,3664,,0.059535373002290726,,,4,,,,,,,
,,,,,,,3669,,0.06270885467529297,,,4,,,,,,,
,,,,,,,3674,,0.052457794547080994,,,4,,,,,,,
,,,,,,,3679,,0.05390673130750656,,,4,,,,,,,
,,,,,,,3684,,0.06540234386920929,,,4,,,,,,,
,,,,,,,3689,,0.055056724697351456,,,4,,,,,,,
,,,,,,,3694,,0.05792752653360367,,,4,,,,,,,
,,,,,,,3699,,0.058940596878528595,,,4,,,,,,,
,,,,,,,3704,,0.06663604080677032,,,4,,,,,,,
,,,,,,,3709,,0.0662720575928688,,,4,,,,,,,
,,,,,,,3714,,0.05163590610027313,,,4,,,,,,,
,,,,,,,3719,,0.05543222278356552,,,4,,,,,,,
,,,,,,,3724,,0.05940923094749451,,,4,,,,,,,
,,,,,,,3729,,0.055156879127025604,,,4,,,,,,,
,,,,,,,3734,,0.06674221903085709,,,4,,,,,,,
,,,,,,,3739,,0.05077992379665375,,,4,,,,,,,
,,,,,,,3744,,0.056907154619693756,,,4,,,,,,,
,,,,,,,3749,,0.060944706201553345,,,4,,,,,,,
,,,,,,,3754,,0.056737270206213,,,4,,,,,,,
,,,,,,,3759,,0.050726961344480515,,,4,,,,,,,
,,,,,,,3764,,0.05590297654271126,,,4,,,,,,,
,,,,,,,3769,,0.057406868785619736,,,4,,,,,,,
,,,,,,,3774,,0.06377682089805603,,,4,,,,,,,
,,,,,,,3779,,0.06547235697507858,,,4,,,,,,,
,,,,,,,3784,,0.054720111191272736,,,4,,,,,,,
,,,,,,,3789,,0.06198858842253685,,,4,,,,,,,
,,,,,,,3794,,0.05299516022205353,,,4,,,,,,,
,,,,,,,3799,,0.05982225760817528,,,4,,,,,,,
,,,,,,,3804,,0.05802955478429794,,,4,,,,,,,
,,,,,,,3809,,0.04960482567548752,,,4,,,,,,,
,,,,,,,3814,,0.06229280307888985,,,4,,,,,,,
,,,,,,,3819,,0.06901872158050537,,,4,,,,,,,
,,,,,,,3824,,0.05043431371450424,,,4,,,,,,,
,,,,,,,3829,,0.05943259224295616,,,4,,,,,,,
,,,,,,,3834,,0.06002342328429222,,,4,,,,,,,
,,,,,,,3839,,0.05809624120593071,,,4,,,,,,,
,,,,,,,3844,,0.05676461383700371,,,4,,,,,,,
,,,,,,,3849,,0.05776982754468918,,,4,,,,,,,
,,,,,,,3854,,0.0569489486515522,,,4,,,,,,,
,,,,,,,3859,,0.05576779320836067,,,4,,,,,,,
,,,,,,,3864,,0.05536217987537384,,,4,,,,,,,
,,,,,,,3869,,0.060301560908555984,,,4,,,,,,,
,,,,,,,3874,,0.05582218989729881,,,4,,,,,,,
,,,,,,,3879,,0.05796865373849869,,,4,,,,,,,
,,,,,,,3884,,0.05987826734781265,,,4,,,,,,,
,,,,,,,3889,,0.05597083270549774,,,4,,,,,,,
,,,,,,,3894,,0.05905568227171898,,,4,,,,,,,
,,,,,,,3899,,0.06127418577671051,,,4,,,,,,,
,,,,,,,3904,,0.06265182048082352,,,4,,,,,,,
,,,,,,,3909,,0.059903763234615326,,,4,,,,,,,
,,,,,,,3914,,0.06067851558327675,,,4,,,,,,,
,,,,,,,3919,,0.05538937449455261,,,4,,,,,,,
,,,,,,,3924,,0.060339637100696564,,,4,,,,,,,
,,,,,,,3929,,0.05883991718292236,,,4,,,,,,,
,,,,,,,3934,,0.06136215850710869,,,4,,,,,,,
,,,,,,,3939,,0.056514959782361984,,,4,,,,,,,
,,,,,,,3944,,0.056046824902296066,,,4,,,,,,,
,,,,,,,3949,,0.057688258588314056,,,4,,,,,,,
,,,,,,,3954,,0.06425384432077408,,,4,,,,,,,
,,,,,,,3959,,0.05852894484996796,,,4,,,,,,,
,,,,,,,3964,,0.056377604603767395,,,4,,,,,,,
,,,,,,,3969,,0.054654475301504135,,,4,,,,,,,
,,,,,,,3974,,0.05522970110177994,,,4,,,,,,,
,,,,,,,3979,,0.059955157339572906,,,4,,,,,,,
,,,,,,,3984,,0.06505437940359116,,,4,,,,,,,
,,,,,,,3989,,0.05176188424229622,,,4,,,,,,,
,,,,,,,3994,,0.055019669234752655,,,4,,,,,,,
,,,,,,,3999,,0.054146040230989456,,,4,,,,,,,
,,,,,,,4004,,0.058215074241161346,,,4,,,,,,,
,,,,,,,4009,,0.05922894924879074,,,4,,,,,,,
,,,,,,,4014,,0.05163580924272537,,,4,,,,,,,
,,,,,,,4019,,0.055494051426649094,,,4,,,,,,,
,,,,,,,4024,,0.060258615761995316,,,4,,,,,,,
,,,,,,,4029,,0.0578250028192997,,,4,,,,,,,
,,,,,,,4034,,0.05512082949280739,,,4,,,,,,,
,,,,,,,4039,,0.057553984224796295,,,4,,,,,,,
,,,,,,,4044,,0.06425393372774124,,,4,,,,,,,
,,,,,,,4049,,0.05201233550906181,,,4,,,,,,,
,,,,,,,4054,,0.05360877886414528,,,4,,,,,,,
,,,,,,,4059,,0.056696195155382156,,,4,,,,,,,
,,,,,,,4064,,0.06155477091670036,,,4,,,,,,,
,,,,,,,4069,,0.054973091930150986,,,4,,,,,,,
,,,,,,,4074,,0.06503043323755264,,,4,,,,,,,
,,,,,,,4079,,0.06019013375043869,,,4,,,,,,,
,,,,,,,4084,,0.059503380209207535,,,4,,,,,,,
,,,,,,,4089,,0.06293487548828125,,,4,,,,,,,
,,,,,,,4094,,0.05828811228275299,,,4,,,,,,,
,,,,,,,4099,,0.05837639793753624,,,4,,,,,,,
,,,,,,,4104,,0.05594572424888611,,,4,,,,,,,
,,,,,,,4109,,0.06568637490272522,,,4,,,,,,,
,,,,,,,4114,,0.05921952426433563,,,4,,,,,,,
,,,,,,,4119,,0.05773520842194557,,,4,,,,,,,
,,,,,,,4124,,0.05806754529476166,,,4,,,,,,,
,,,,,,,4129,,0.056002553552389145,,,4,,,,,,,
,,,,,,,4134,,0.0577431246638298,,,4,,,,,,,
,,,,,,,4139,,0.05623854324221611,,,4,,,,,,,
,,,,,,,4144,,0.05644773319363594,,,4,,,,,,,
,,,,,,,4149,,0.051706284284591675,,,4,,,,,,,
,,,,,,,4154,,0.05418642982840538,,,4,,,,,,,
,,,,,,,4159,,0.05114971101284027,,,4,,,,,,,
,,,,,,,4164,,0.060680948197841644,,,4,,,,,,,
,,,,,,,4169,,0.05930178612470627,,,4,,,,,,,
,,,,,,,4174,,0.0560893639922142,,,4,,,,,,,
,,,,,,,4179,,0.054269757121801376,,,4,,,,,,,
,,,,,,,4184,,0.06044907122850418,,,4,,,,,,,
,,,,,,,4189,,0.05449254438281059,,,4,,,,,,,
,,,,,,,4194,,0.05873691663146019,,,4,,,,,,,
,,,,,,,4199,,0.05482500046491623,,,4,,,,,,,
,,,,,,,4204,,0.06451287865638733,,,4,,,,,,,
,,,,,,,4209,,0.061901915818452835,,,4,,,,,,,
,,,,,,,4214,,0.056068964302539825,,,4,,,,,,,
,,,,,,,4219,,0.05764683336019516,,,4,,,,,,,
,,,,,,,4224,,0.056550465524196625,,,4,,,,,,,
,,,,,,,4229,,0.05232274904847145,,,4,,,,,,,
,,,,,,,4234,,0.06016538292169571,,,4,,,,,,,
,,,,,,,4239,,0.060609493404626846,,,4,,,,,,,
,,,,,,,4244,,0.053989168256521225,,,4,,,,,,,
,,,,,,,4249,,0.0557660348713398,,,4,,,,,,,
,,,,,,,4254,,0.05155380070209503,,,4,,,,,,,
,,,,,,,4259,,0.0531955249607563,,,4,,,,,,,
,,,,,,,4264,,0.05533742904663086,,,4,,,,,,,
,,,,,,,4269,,0.053399935364723206,,,4,,,,,,,
,,,,,,,4274,,0.05933153256773949,,,4,,,,,,,
,,,,,,,4279,,0.05575166270136833,,,4,,,,,,,
,,,,,,,4284,,0.052181802690029144,,,4,,,,,,,
,,,,,,,4289,,0.06481588631868362,,,4,,,,,,,
,,,,,,,4294,,0.06068597733974457,,,4,,,,,,,
,,,,,,,4299,,0.058075085282325745,,,4,,,,,,,
,,,,,,,4304,,0.05371394008398056,,,4,,,,,,,
,,,,,,,4309,,0.05682264640927315,,,4,,,,,,,
,,,,,,,4314,,0.055540889501571655,,,4,,,,,,,
,,,,,,,4319,,0.056144505739212036,,,4,,,,,,,
,,,,,,,4324,,0.05171530693769455,,,4,,,,,,,
,,,,,,,4329,,0.06446678936481476,,,4,,,,,,,
,,,,,,,4334,,0.060472745448350906,,,4,,,,,,,
,,,,,,,4339,,0.0523703396320343,,,4,,,,,,,
,,,,,,,4344,,0.05254203826189041,,,4,,,,,,,
,,,,,,,4349,,0.05807748809456825,,,4,,,,,,,
,,,,,,,4354,,0.05297648906707764,,,4,,,,,,,
,,,,,,,4359,,0.060993194580078125,,,4,,,,,,,
,,,,,,,4364,,0.06605049967765808,,,4,,,,,,,
,,,,,,,4369,,0.057432617992162704,,,4,,,,,,,
,,,,,,,4374,,0.06478875130414963,,,4,,,,,,,
,,,,,,,4379,,0.05074961110949516,,,4,,,,,,,
,,,,,,,4384,,0.05727862939238548,,,4,,,,,,,
,,,,,,,4389,,0.05407406762242317,,,4,,,,,,,
